,Polyph,SproutN,BunchN,GrapeW,WoodW,SPAD06,NDVI06,SPAD08,NDVI08,Acid,Potass,Brix,pH,Anthoc,Treatment
3837,0.158843828,-0.234594972,-0.150545172,-0.072891504,-0.322348678,-0.042357333,0.063657971,-0.095404563,-0.203112626,-0.064919803,-0.035843716,-0.06700772,0.003186013,-0.025347111,T1a
3838,-0.149952302,-0.13987191,0.143675717,0.895959748,0.761105314,0.32319055,0.076582907,0.246907646,0.215719445,-0.229433127,0.290333813,0.072620642,0.101541978,-0.24734761,T3b
3839,-0.041493028,-0.013457648,-0.435901042,-0.335015418,0.111463715,0.106364792,-0.004161292,0.152731614,-0.091696338,-0.147987319,-0.119858656,0.117989942,0.056941957,0.238728474,T3b
3840,0.391188968,0.341741473,0.599988097,0.447685985,-0.151370726,-0.048033125,0.102113187,0.057972653,-0.06047058,-0.209900472,-0.22330012,0.038079797,0.032592616,0.628505089,T5b
3841,0.246957542,0.136574766,0.041702902,-0.464105545,-0.01292652,-0.009174843,0.009647384,-0.031174166,-0.102143738,0.226906486,-0.110852683,0.00882058,-0.048410276,0.068583591,T8b
3842,0.009742096,0.039724182,0.125118436,0.700717377,0.898047212,0.302926983,0.137584667,0.182467135,0.030337843,-0.191191518,0.06851326,0.072743713,0.064927844,-0.155074649,T1b
3843,0.246836711,-0.09067246,-0.490081951,0.052903679,0.213971246,0.11048005,0.08437497,0.104249767,0.083323873,-0.167528582,0.165305495,-0.065766189,0.024307914,0.449799643,T4b
3844,-0.120669321,-0.104189098,-0.473593067,-0.436476415,-0.004081483,0.127494558,-0.06540332,0.049681072,-0.068181288,-0.175247035,0.301437214,0.005160712,0.044849725,-0.082495216,T3b
3845,0.304904687,0.114188851,0.40122882,-0.843314847,-0.507795402,-0.186654022,-0.055387706,-0.220286697,-0.461584579,0.142619672,-0.179955816,0.093012887,-0.040917268,0.751068428,T7a
3846,0.132172924,-0.04307944,-0.618933664,-0.680730635,0.416120464,0.085265361,0.114439304,0.075187774,0.00930921,-0.070199658,0.175034391,-0.016256524,0.025513045,0.281098229,T4a
3847,0.199630635,-0.179804896,0.371277068,0.124332119,-0.366479664,-0.179454415,-0.051985098,-0.173084299,-0.050710872,0.108741646,-0.13198456,-0.098639786,-0.084697263,0.510274965,T5b
3848,-0.471587228,0.06513816,-0.654104607,-0.635099154,0.100737201,0.085024054,-0.076313384,0.035946966,-0.015876848,-0.087827941,0.041091841,-0.04215826,0.010790007,-0.544232134,T8b
3849,-0.450125702,0.047384414,0.231828948,0.727206873,0.503841565,0.096837165,0.095963303,0.125221363,0.192792971,-0.262211834,0.209718684,-0.120308779,0.052281419,-0.357049113,T1a
3850,0.25291083,0.21893603,0.013581701,0.404331393,0.99580153,0.109324999,0.102862528,0.316776578,0.291303355,-0.049820909,-0.165857338,-0.048506634,0.012792975,-0.16959592,T3a
3851,0.08670696,0.340118821,0.512303456,0.398352267,0.414735373,0.061423571,0.071625684,0.151840009,0.093581705,-0.096793638,-0.14958415,0.038969821,0.014572607,0.237259495,T8a
3852,0.29840646,-0.114310908,-0.119266879,-0.360544463,0.251590181,-0.022207883,0.027146683,0.207777072,0.18041634,-0.040382733,0.135210696,0.038908217,0.030402757,0.315031075,T8b
3853,-0.150407589,0.184877468,0.362964759,0.625130522,0.670202822,0.103221624,0.090103375,0.093498241,0.135473897,-0.057234729,0.11216957,0.029524233,0.037387855,-0.53272728,T7a
3854,0.249098964,0.08931501,-0.142367001,-0.678241725,-0.514043366,-0.003216957,0.132844133,-0.011484988,-0.185799302,-0.230789904,-0.255081395,0.106323535,0.035888143,0.657242356,T8b
3855,0.114509257,0.070870407,0.021702537,-0.21577684,-0.144964959,-0.127388472,-0.062333712,-0.067975618,0.066150295,-0.095646749,0.07104373,0.018307272,-0.005279835,0.339429098,T5b
3856,0.076897268,-0.309255978,-0.352508974,-0.629071994,-1.344575242,-0.368494327,-0.199363061,-0.329301345,-0.103707352,0.140057887,-0.224961457,-0.050880061,-0.08727161,0.334583886,T5b
3857,-0.164322072,-0.219102684,-0.494821027,-0.285590476,-0.203257803,-0.042339387,-0.100204246,-0.001199076,-0.139542937,0.024840682,0.052443058,-0.002138799,-0.002743492,-0.178207329,T2a
3858,0.013553797,0.103891278,-0.038920816,-0.283849384,-0.748386595,-0.126650325,0.033372762,-0.060259899,-0.017117171,-0.061185009,0.10619665,0.034874428,0.016816596,0.247624175,T4b
3859,0.204994253,0.34542376,0.414061126,0.188532471,-0.15671303,-0.08898458,-0.039385193,-0.149358863,0.166023319,-0.027870211,-0.096257561,0.097765352,0.023619153,0.063158462,T8b
3860,-0.209378354,-0.182708868,0.35083565,-1.274310509,-0.540364317,-0.143993228,-0.111189407,-0.167794814,-0.258294478,0.022542384,-0.101742337,0.139815144,-0.007025455,0.116338029,T4b
3861,-0.122579283,0.009099888,0.400201905,0.034829509,-0.092454766,0.031019318,0.026631503,-0.158525796,-0.072970468,0.03713379,0.056458757,-0.060697176,0.024739648,0.089224803,T5a
3862,0.106367375,0.148897552,0.325257447,0.209236613,0.180013913,0.091856575,-0.0968819,0.024970913,-0.012283055,0.001255576,-0.005589708,0.041066828,0.022988733,-0.105519476,T1b
3863,0.641863614,-0.114737009,-0.235652719,-0.567906235,-0.448953286,-0.054426363,-0.294593106,0.024717312,0.055752942,0.151942474,-0.321343601,-0.015252552,-0.041481717,0.668065229,T1a
3864,0.572232304,-0.224529717,-0.275973641,-1.174723771,-0.995341794,-0.165246715,-0.180724416,-0.206221541,-0.426785275,0.441682101,-0.161278336,0.031845352,-0.118318122,0.762822365,T2a
3865,-0.115522221,-0.184939454,-0.23063031,0.106146825,0.25460386,-0.035908756,-0.115388369,-0.035382349,-0.060401676,-0.063938465,0.024054272,-0.008351073,0.007350618,-0.307207774,T1a
3866,-0.013556443,-0.371959982,-0.043111727,0.17607822,-0.158350687,0.059051748,0.066201561,0.098658716,-0.252885335,-0.073716403,0.191771446,0.020944551,0.013838235,-0.134658505,T1b
3867,0.058032119,0.057987276,0.590879464,0.517571932,-0.503410913,-0.018987235,0.062231587,-0.02616523,-0.086924903,0.136725247,0.090267006,-0.075180967,-0.005348688,0.279873878,T7a
3868,-0.295805415,-0.066049824,0.119994377,0.279718741,-0.073320112,-0.109690913,-0.050267406,0.138768234,-0.093552506,-0.103316212,-0.056874267,-0.064371576,-0.003252926,-0.097636432,T7a
3869,-0.019723087,0.139520813,0.081227722,0.470222946,0.580433279,0.042055973,-0.004160219,0.026746147,0.095210178,-0.21387367,-0.217588681,0.079044486,0.069723876,-0.200114621,T4b
3870,-0.260130503,0.021357312,0.263971066,0.418531227,0.479388733,0.034888644,-0.125118735,0.03201579,0.171533041,0.146230529,-0.005532027,-0.129360672,-0.054713585,-0.449119194,T4a
3871,0.095086527,-0.106195245,-0.989726186,-1.275519049,-0.144989797,0.049493762,-0.122330811,0.111562394,0.069676075,0.055385164,-0.020327345,-0.000507105,0.012377734,-0.12113764,T2a
3872,-0.412775248,0.037657011,-0.060413193,-0.512038573,0.114292216,-0.026014254,-0.010916165,-0.144142886,-0.117212047,-0.122868631,0.270776306,-0.006717945,0.015293679,0.169720198,T8a
3873,-0.37952513,0.140100209,-0.382480099,0.685288701,0.4277258,0.239636521,0.228644437,0.322631969,0.19516225,-0.419947113,0.491488628,-0.006563461,0.115823247,-0.619588852,T2b
3874,-0.204712091,0.244615378,0.839262315,1.229025337,0.829291897,0.252926184,-0.040774784,0.189445499,0.075753913,0.199779619,-0.200759961,-0.188722019,-0.018344252,-0.826024724,T5a
3875,0.08310135,0.048438454,0.762680839,1.156432466,0.545949145,0.180106752,0.002497412,0.057037671,0.033204122,0.222514468,-0.064471032,-0.063790108,0.00336269,-0.216583952,T3b
3876,-0.196945613,0.226505721,0.109211403,0.575101924,0.241627989,0.082165143,0.139475717,0.038086781,-0.051156057,-0.088841754,-0.329077091,0.083366826,0.035380261,-0.204492955,T5b
3877,0.263472928,-0.065782147,0.152337563,-0.132814316,0.02456249,-0.025680889,-0.084655032,-0.063122085,0.003859465,0.050240121,-0.243262929,0.022249631,-0.009199977,-0.054837204,T6a
3878,0.121448173,-0.285327884,-1.334531884,-1.542795811,-0.494031745,-0.148120704,-0.092890398,-0.120845065,-0.173908859,0.1546982,0.152808377,0.077669513,-0.027153266,0.189577783,T2b
3879,0.085876579,0.002968289,0.199765563,0.308176865,-0.53630043,-0.0278765,-0.068673111,-0.050369966,-0.29268862,-0.23097823,-0.055362898,-0.03775697,0.021911799,0.498880687,T6a
3880,-0.029133431,-0.256549647,0.466181411,0.651459789,0.207692829,0.016913426,0.083347425,0.105788692,0.040871649,0.14858816,-0.096025956,0.118205187,-0.001398432,-0.029761363,T1b
3881,0.163091851,-0.27355828,-0.653735751,-0.638420999,0.015968491,0.052374606,0.191177579,0.215569352,0.030644927,-0.093219688,-0.11691693,0.107022952,0.002333839,0.419221002,T4a
3882,0.552684469,-0.442762406,-0.157198435,-0.489587242,-0.483126502,-0.137507205,0.032820294,-0.294018256,-0.097092186,0.097786396,0.13934259,0.151627219,0.017030329,0.76410422,T3a
3883,0.530405605,0.327552524,0.982462263,0.053546651,-0.28714834,-0.035455787,0.021796834,-0.137324536,-0.169270158,0.238604828,0.010887847,0.112751621,-0.008846171,0.753269684,T7b
3884,0.262732801,-0.165140992,0.061376781,0.242071457,-0.015760452,-0.012376069,0.03743604,0.020100602,-0.052624231,-0.070795411,-0.068479195,0.024479081,-0.002057384,0.244667023,T4b
3885,0.419270421,-0.027131184,0.852507898,-0.080348004,-0.345894685,-0.129042999,-0.0574553,-0.218907345,-0.259159603,0.15554551,0.077707671,-0.073913208,-0.067624812,0.301648016,T7a
3886,-0.182428045,0.210323772,0.385049629,1.113307069,0.953221209,-0.019426395,0.166136011,0.184713617,0.189405569,-0.02349051,-0.195159759,-0.01579624,-0.007328223,-0.172657567,T8a
3887,0.231178315,-0.135741025,0.241313362,0.012288866,0.007283331,0.017176817,-0.029691824,0.043812873,0.031529103,0.069342826,-0.248992646,0.073578214,-0.036096267,-0.030255168,T3b
3888,0.196075883,0.101671311,0.130468805,0.114398536,-0.042487519,0.087069296,0.03200005,0.053607668,0.1599225,0.12741102,0.265212146,0.057729207,0.006800255,0.1578074,T7b
3889,0.176006447,0.29860497,0.358746384,0.693513016,0.246248636,0.049583854,0.062982539,-0.041963552,-0.032433611,-0.00297039,0.006266578,0.029306606,-0.001301371,0.50112495,T6b
3890,-0.04796237,0.076604359,0.149345551,0.802042663,-0.322175212,-0.067365861,0.029426558,-0.018225277,-0.105997874,-0.206656098,-0.09741972,-0.072323781,0.006378825,0.265973588,T7a
3891,0.03735306,-0.188304901,-0.116126789,0.10229795,-0.013552434,0.039893673,0.125408973,0.131251656,-0.024614886,0.000322692,0.014514979,-0.054139982,0.023844696,-0.225137684,T2a
3892,0.495585587,-0.002515447,-0.262597931,-0.644687967,-0.70480416,-0.194841891,-0.240907311,-0.154762466,-0.13257052,0.071592691,0.083536662,0.052743258,-0.037171158,0.81419548,T7a
3893,0.223574509,-0.068101173,-1.045555848,-1.119103498,-0.219851446,-0.006135794,0.037432275,0.034619902,-0.100608085,-0.041162676,0.042563527,0.145074422,0.042912329,0.315429826,T8b
3894,-0.013498414,-0.328080666,-0.981566619,-1.349536177,-0.998315947,-0.172663231,-0.028623422,-0.230493993,-0.167833402,-0.126312945,0.13892151,0.013883793,0.024691246,-0.03737552,T2b
3895,0.332434459,0.241154732,0.290484671,0.492232415,0.287119391,0.062963764,0.08426076,0.179908627,-0.022218364,0.15036208,0.290813652,-0.103527416,-0.049805019,0.574629681,T6b
3896,-0.483214845,-0.122541302,-0.168892278,-0.201653579,0.339697526,0.07468252,0.028426963,0.052935674,0.052858063,-0.000595275,-0.177778374,-0.195319132,-0.04386838,-0.450191086,T1a
3897,-0.012962908,0.227344161,-0.130631031,-0.264244567,-0.516648358,0.056254602,-0.021898401,-0.13244291,0.030460299,-0.010515713,-0.07212142,-0.114487589,0.039150324,-0.102447475,T5a
3898,-0.121605476,-0.025458676,0.018173256,0.455111304,-0.454097441,-0.116952078,0.041666327,-0.184979481,0.007917613,0.0541671,-0.254185927,-0.033939321,-0.049408458,-0.336808772,T3b
3899,-0.008533233,-0.178146206,0.37307777,-0.617915935,-0.671084531,-0.021505863,-0.01582729,0.014248315,-0.178032372,0.042507872,-0.172081622,0.094776554,0.017723078,0.191951999,T1b
3900,-0.032856583,0.122593722,0.260324683,-0.267569923,-0.241808377,0.081418688,0.011335354,-0.09238003,-0.121088955,-0.0419739,0.271825366,0.0346858,0.049220178,0.170137597,T3a
3901,-0.274918197,0.283092723,0.183295379,0.556737423,0.614734603,0.191726249,0.290055054,0.119938511,0.206740248,0.106963256,0.16584844,-0.042627767,0.004483218,-0.32671777,T7b
3902,0.079598294,-0.238681633,-0.612111447,-0.857329655,-0.351804254,-0.254366293,-0.01334856,-0.069880723,-0.098023906,0.073419299,0.369392998,0.018765947,-0.013742413,0.171497029,T8a
3903,-0.066647171,-0.047170134,-0.172846683,0.480636723,0.64682988,0.254772177,0.153819945,0.209942819,0.060512091,-0.066858394,0.10017984,-0.131404087,0.020887045,-0.142233345,T6a
3904,-0.011067106,-0.215902588,0.227692349,-0.469547854,-0.666426018,-0.014547692,-0.050570106,-0.016225879,-0.218476535,0.134631394,-0.064378189,-0.12119255,-0.053965247,0.062764327,T1a
3905,-0.122457567,0.22235656,0.288972291,0.476823847,0.136925936,0.00840098,-0.13974341,-0.068347072,0.020591369,-0.051267591,-0.051775384,-0.050172857,-0.000383955,-0.30966489,T8a
3906,-0.136057354,0.114896201,0.88750953,1.095774375,0.082936068,0.01426501,0.09500644,0.065886719,-0.148293803,0.127556147,-0.035423984,-0.025148418,-0.041434669,0.297413265,T5b
3907,-0.078926175,-0.272539492,-0.425309984,-1.398212882,-0.245055093,-0.042497933,-0.131673198,-0.182916161,-0.179415884,0.055435942,-0.187323836,0.110052996,-0.007905341,0.050731679,T4b
3908,-0.435649223,0.347262433,-0.36409357,0.362572612,0.616441835,0.126724572,0.111062619,0.142767942,0.134707249,-0.300324462,-0.192018972,0.020023104,0.055030154,-0.795573062,T2b
3909,0.209773539,-0.03156457,-0.278484627,-0.075459617,-0.227988239,0.1092573,-0.01549738,0.048550447,0.010258764,0.081531678,0.220060032,-0.027816422,0.001714924,0.546005376,T2b
3910,0.16627531,-0.134213144,0.064086015,0.043717663,-0.594876178,-0.157752529,-0.10111752,-0.033023678,-0.09687816,0.00068666,-0.236629799,0.129550442,-0.023668961,0.222094292,T3b
3911,0.069151971,0.454182969,0.484830373,0.358904016,0.243736089,0.012141164,0.001601346,-0.131775655,0.073637812,-0.013144995,-0.346031439,0.021947777,-0.00973391,-0.239448092,T8b
3912,0.090320003,-0.327889448,-0.400240366,-0.608661955,-0.708542883,-0.223154252,-0.082155881,-0.228257087,-0.073837368,0.173848629,-0.358371591,0.029273718,-0.065492815,0.242358482,T5b
3913,0.056800379,-0.19658758,-0.784655104,-0.883119674,-0.019451883,0.068530185,0.086170133,-0.139600828,0.144198742,-0.071097323,0.030923828,0.186206253,0.031079922,0.176985647,T4b
3914,0.21446471,-0.021696996,0.168105277,-0.485880164,-0.976284002,-0.12446777,-0.08843429,-0.150213408,-0.269213538,0.135645294,0.304767786,0.142788374,-0.031531418,0.884420262,T3b
3915,-0.253989651,-0.070020735,0.117744808,0.349650802,0.748087258,0.003191283,0.040621049,0.103138262,-0.015403578,-0.03519023,0.116797741,-0.074129399,0.005295038,-0.387564991,T1a
3916,-0.223227744,-0.336565201,-1.26450233,-1.367943537,-0.528483728,-0.116546565,-0.023628801,-0.010850633,0.044925969,-0.326131194,0.172451948,0.176764488,0.060106537,0.18050094,T2b
3917,0.291376942,0.204595368,0.964321246,0.6466992,0.234057478,0.030621568,-0.006542575,0.005129475,0.018008467,-0.069271112,-0.307272489,-0.018771614,-0.024256603,0.398906882,T7b
3918,-0.223871734,0.269259165,0.199898661,-0.037438773,0.24967156,0.034110071,0.117052953,-0.005466582,0.029150271,-0.010988026,0.039178252,0.038673947,-0.005101617,-0.445584304,T8b
3919,0.168761781,-0.006787583,-0.012135465,-0.155435795,-0.171420642,-0.071612908,0.086738883,-0.102503572,-0.062617093,-0.019948268,-0.241742432,0.151594447,0.013028093,-0.126879679,T4b
3920,-0.24795721,0.165312277,-0.143454036,0.695724839,0.707196292,0.102405526,0.111929628,0.21053675,0.199747931,0.132042021,0.058609432,-0.097023686,-0.026969407,-0.547633884,T6a
3921,0.211520944,-0.180836623,-0.051608443,-1.008008867,-0.153465917,-0.039238838,-0.043338513,-0.087421969,-0.010245234,0.097541503,-0.106800935,0.105907931,-0.034998089,-0.111014653,T4b
3922,0.181379465,0.052907714,0.342220087,0.68895898,0.873956173,0.114349736,0.047134046,0.182627544,0.216193177,0.031404024,-0.018542065,-0.054040939,0.008874941,0.068974482,T6b
3923,-0.293065433,-0.052973186,-0.315112105,0.572212817,0.691019115,-0.015253444,0.112617883,0.09104294,0.128699679,-0.163579719,0.02637667,-0.071303543,0.016496086,-0.350627754,T6b
3924,-0.225960842,0.255719686,0.442572372,0.459622291,0.725182091,0.200656237,0.213348286,0.310625023,0.099085608,-0.106763747,-0.061817061,-0.045643578,0.053449278,-0.631124477,T3b
3925,0.124028477,-0.094683096,-0.325429807,-0.49238083,-0.1652972,-0.00251879,-0.147823242,-0.152856837,-0.102875216,0.242791922,0.080402701,-0.019326601,-0.036552225,-0.086859179,T8b
3926,0.106024605,0.060869595,0.223458292,-0.439148374,-0.2287864,-0.038896306,-0.195942601,-0.05220262,-0.106367857,0.170325386,-0.042525403,-0.05249191,-0.027949325,0.2818084,T7a
3927,-0.124808966,-0.136324685,-0.356611119,-0.546377464,-0.138535528,0.058496054,-0.055776938,0.074547032,-0.092321615,0.278150172,-0.035597955,0.041978784,-0.04640973,0.155030903,T3a
3928,-0.70244609,0.162351607,-0.243288153,-0.04547749,-0.318431552,0.04670314,0.060381265,-0.093249947,0.018410736,-0.308134535,-0.187537621,0.039545253,0.058269535,-0.631281673,T6b
3929,-0.13974923,0.214191594,0.129256625,0.387443208,0.168069217,0.202098267,0.026773043,0.073898042,0.073859258,0.03818344,0.248623559,-0.051273349,-0.004711056,-0.370258141,T8a
3930,0.032738253,0.081462564,0.294977825,0.638912232,0.177333593,-0.039261279,-0.03475072,0.012392454,-0.026717827,0.105722173,-0.04079466,-0.035493762,-0.025712633,0.287809445,T5a
3931,0.518845489,-0.026919251,-0.430347287,-1.036937149,-0.573795421,-0.112721345,-0.203944162,-0.174314674,-0.245213826,0.007137465,0.024978456,0.077109531,-0.008241757,0.728289166,T8b
3932,0.131744012,-0.25502761,-0.062566226,0.162989165,-0.135660027,-0.028694249,0.142794983,0.112311737,0.150266591,-0.191483312,0.069603645,-0.037573815,0.0201403,0.14074789,T1a
3933,0.209167999,-0.164826558,0.432740544,0.33773116,-0.487687735,-0.140187553,-0.254482809,-0.103883434,-0.008176063,0.158747825,-0.153346387,-0.169256039,-0.063131284,0.177562826,T3b
3934,-0.521017141,0.23523732,-0.079662827,0.824410126,0.795360188,0.094161187,-0.092905065,0.120306339,0.018196653,0.036995956,0.028752287,-0.16060037,0.026832592,-1.188449234,T6a
3935,-0.011784941,-0.00685142,0.771931787,0.499757838,0.704387898,-0.003572528,-0.041620497,0.100054991,0.127608386,0.249823404,0.067629816,0.049183347,-0.01214167,-0.740884576,T7b
3936,0.108835746,-0.162472565,-0.041390007,-0.373052315,-0.132211361,0.124579653,0.015469502,0.067368851,-0.130838201,-0.009980032,0.12622013,-0.085768819,0.004309834,0.05410948,T1a
3937,-0.283716139,-0.13584907,-0.125636488,-0.018422562,-0.186447813,-0.071694934,0.051734753,-0.083487835,-0.15426648,-0.094866928,-0.218558495,0.085353739,-0.001187811,0.261902888,T2b
3938,0.146494028,-0.506971591,-0.482166426,-0.779139226,-0.790460522,-0.08744721,-0.146569732,-0.234270493,-0.281184099,-0.008257725,-0.086823179,0.186266467,0.015019336,0.887847445,T3b
3939,-0.020424138,0.088078222,0.673322858,0.881550033,0.379972906,0.072842066,0.11175988,0.09041183,0.061484639,-0.079870799,0.078437442,0.040305178,-0.00176914,0.13466272,T4b
3940,-0.13865731,-0.153132319,-0.115717606,0.163804988,-0.220572745,-0.091134308,0.136969238,0.008027203,0.039601476,0.120119687,-0.094007156,-0.083205115,-0.042042752,0.275140745,T2a
